-17675,-34125
-17625,-34125
-17575,-34125
-17525,-34125
-17475,-34125
-17425,-34125
-17375,-34125
-17325,-34125
-17275,-34125
-17225,-34125
-17175,-34125
-17125,-34125
-17075,-34125
-17025,-34075
-16975,-34075
-16925,-34025
-16875,-34025
-16825,-33975
-16775,-33950
-16725,-33925
-16675,-33900
-16625,-33875
-16575,-33850
-16525,-33825
-16475,-33775
-16425,-33775
-16375,-33725
-16325,-33725
-16275,-33675
-16225,-33675
-16175,-33675
-16125,-33650
-16075,-33625
-16025,-33625
-15975,-33600
-15925,-33575
-15875,-33550
-15825,-33525
-15775,-33500
-15725,-33475
-15675,-33450
-15625,-33425
-15575,-33425
-15525,-33375
-15475,-33375
-15425,-33375
-15375,-33350
-15325,-33325
-15275,-33325
-15225,-33325
-15175,-33275
-15125,-33275
-15075,-33225
-15025,-33225
-14975,-33225
-14925,-33200
-14875,-33175
-14825,-33175
-14775,-33175
-14725,-33125
-14675,-33125
-14625,-33075
-14575,-33075
-14525,-33025
-14475,-33025
-14425,-32975
-14375,-32975
-14325,-32925
-14275,-32925
-14225,-32875
-14175,-32875
-14125,-32875
-14075,-32825
-14025,-32825
-13975,-32825
-13925,-32775
-13875,-32775
-13825,-32775
-13775,-32725
-13725,-32725
-13675,-32700
-13625,-32675
-13575,-32650
-13525,-32625
-13475,-32600
-13425,-32575
-13375,-32575
-13325,-32525
-13275,-32525
-13225,-32475
-13175,-32475
-13125,-32475
-13075,-32450
-13025,-32425
-12975,-32425
-12925,-32425
-12875,-32375
-12825,-32375
-12775,-32325
-12725,-32325
-12675,-32275
-12625,-32275
-12575,-32225
-12525,-32225
-12475,-32175
-12425,-32150
-12375,-32125
-12325,-32100
-12275,-32075
-12225,-32025
-12175,-32000
-12125,-31975
-12075,-31925
-12025,-31900
-11975,-31875
-11925,-31850
-11875,-31825
-11825,-31800
-11775,-31775
-11725,-31750
-11675,-31725
-11625,-31675
-11575,-31675
-11525,-31625
-11475,-31625
-11425,-31575
-11375,-31550
-11325,-31525
-11275,-31500
-11225,-31475
-11175,-31475
-11125,-31425
-11075,-31425
-11025,-31400
-10975,-31375
-10925,-31350
-10875,-31325
-10825,-31325
-10775,-31275
-10725,-31275
-10675,-31275
-10625,-31225
-10575,-31225
-10525,-31225
-10475,-31175
-10425,-31175
-10375,-31150
-10325,-31125
-10275,-31100
-10225,-31075
-10175,-31050
-10125,-31025
-10075,-31000
-10025,-30975
-9975,-30975
-9925,-30950
-9875,-30925
-9825,-30925
-9775,-30925
-9725,-30900
-9675,-30875
-9625,-30875
-9575,-30875
-9525,-30875
-9475,-30825
-9425,-30825
-9375,-30825
-9325,-30825
-9275,-30825
-9225,-30825
-9175,-30825
-9125,-30800
-9075,-30775
-9025,-30775
-8975,-30775
-8925,-30750
-8875,-30725
-8825,-30725
-8775,-30725
-8725,-30675
-8675,-30675
-8625,-30675
-8575,-30675
-8525,-30675
-8475,-30675
-8425,-30625
-8375,-30625
-8325,-30625
-8275,-30575
-8225,-30575
-8175,-30575
-8125,-30575
-8075,-30575
-8025,-30575
-7975,-30525
-7925,-30525
-7875,-30525
-7825,-30525
-7775,-30525
-7725,-30525
-7675,-30525
-7625,-30475
-7575,-30475
-7525,-30475
-7475,-30450
-7425,-30425
-7375,-30425
-7325,-30425
-7275,-30425
-7225,-30375
-7175,-30375
-7125,-30375
-7075,-30350
-7025,-30325
-6975,-30325
-6925,-30325
-6875,-30325
-6825,-30325
-6775,-30325
-6725,-30300
-6675,-30275
-6625,-30275
-6575,-30275
-6525,-30275
-6475,-30275
-6425,-30275
-6375,-30275
-6325,-30275
-6275,-30275
-6225,-30275
-6175,-30275
-6125,-30275
-6075,-30275
-6025,-30275
-5975,-30275
-5925,-30275
-5875,-30275
-5825,-30275
-5775,-30275
-5725,-30275
-5675,-30275
-5625,-30275
-5575,-30275
-5525,-30275
-5475,-30300
-5425,-30325
-5375,-30325
-5325,-30375
-5275,-30375
-5225,-30425
-5175,-30425
-5125,-30425
-5075,-30475
-5025,-30475
-4975,-30500
-4925,-30525
-4875,-30550
-4825,-30575
-4775,-30575
-4725,-30575
-4675,-30625
-4625,-30625
-4575,-30625
-4525,-30625
-4475,-30675
-4425,-30675
-4375,-30725
-4325,-30725
-4275,-30725
-4225,-30725
-4175,-30775
-4125,-30775
-4075,-30775
-4025,-30775
-3975,-30825
-3925,-30825
-3875,-30875
-3825,-30875
-3775,-30875
-3725,-30875
-3675,-30900
-3625,-30925
-3575,-30925
-3525,-30925
-3475,-30925
-3425,-30950
-3375,-30975
-3325,-30975
-3275,-30975
-3225,-31000
-3175,-31025
-3125,-31025
-3075,-31025
-3025,-31075
-2975,-31075
-2925,-31125
-2875,-31125
-2825,-31125
-2775,-31125
-2725,-31175
-2675,-31175
-2625,-31175
-2575,-31175
-2525,-31200
-2475,-31225
-2425,-31225
-2375,-31225
-2325,-31250
-2275,-31275
-2225,-31275
-2175,-31275
-2125,-31325
-2075,-31325
-2025,-31375
-1975,-31375
-1925,-31400
-1875,-31425
-1825,-31450
-1775,-31475
-1725,-31475
-1675,-31500
-1625,-31525
-1575,-31525
-1525,-31525
-1475,-31575
-1425,-31575
-1375,-31625
-1325,-31625
-1275,-31625
-1225,-31675
-1175,-31675
-1125,-31725
-1075,-31725
-1025,-31775
-975,-31775
-925,-31825
-875,-31825
-825,-31825
-775,-31875
-725,-31875
-675,-31875
-625,-31875
-575,-31925
-525,-31925
-475,-31975
-425,-31975
-375,-31975
-325,-32025
-275,-32025
-225,-32075
-175,-32075
-125,-32075
-75,-32100
-25,-32125
25,-32125
75,-32125
125,-32175
175,-32175
225,-32225
275,-32225
325,-32225
375,-32225
425,-32275
475,-32275
525,-32275
575,-32300
625,-32325
675,-32350
725,-32375
775,-32375
825,-32375
875,-32425
925,-32425
975,-32425
1025,-32425
1075,-32450
1125,-32475
1175,-32475
1225,-32500
1275,-32525
1325,-32550
1375,-32575
1425,-32575
1475,-32600
1525,-32625
1575,-32625
1625,-32625
1675,-32650
1725,-32675
1775,-32675
1825,-32675
1875,-32700
1925,-32725
1975,-32725
2025,-32725
2075,-32725
2125,-32725
2175,-32725
2225,-32725
2275,-32750
2325,-32775
2375,-32775
2425,-32775
2475,-32775
2525,-32775
2575,-32775
2625,-32800
2675,-32825
2725,-32825
2775,-32825
2825,-32850
2875,-32875
2925,-32875
2975,-32875
3025,-32875
3075,-32875
3125,-32875
3175,-32875
3225,-32900
3275,-32925
3325,-32925
3375,-32925
3425,-32975
3475,-32975
3525,-32975
3575,-33025
3625,-33025
3675,-33025
3725,-33025
3775,-33025
3825,-33025
3875,-33075
3925,-33075
3975,-33075
4025,-33125
4075,-33125
4125,-33125
4175,-33125
4225,-33125
4275,-33125
4325,-33125
4375,-33125
4425,-33125
4475,-33125
4525,-33125
4575,-33125
4625,-33125
4675,-33125
4725,-33125
4775,-33125
4825,-33125
4875,-33125
4925,-33125
4975,-33125
5025,-33125
5075,-33125
5125,-33125
5175,-33125
5225,-33125
5275,-33125
5325,-33125
5375,-33125
5425,-33125
5475,-33125
5525,-33125
5575,-33125
5625,-33125
5675,-33125
5725,-33125
5775,-33125
5825,-33125
5875,-33125
5925,-33125
5975,-33125
6025,-33125
6075,-33125
6125,-33100
6175,-33075
6225,-33075
6275,-33025
6325,-32975
6375,-32975
6425,-32975
6475,-32975
6525,-32925
6575,-32900
6625,-32875
6675,-32825
6725,-32825
6775,-32775
6825,-32775
6875,-32725
6925,-32700
6975,-32675
7025,-32650
7075,-32625
7125,-32575
7175,-32550
7225,-32525
7275,-32500
7325,-32475
7375,-32475
7425,-32475
7475,-32425
7525,-32400
7575,-32375
7625,-32375
7675,-32325
7725,-32325
7775,-32275
7825,-32225
7875,-32200
7925,-32175
7975,-32150
8025,-32125
8075,-32125
8125,-32100
8175,-32050
8225,-32000
8275,-31950
8325,-31925
8375,-31875
8425,-31825
8475,-31775
8525,-31700
8575,-31625
8625,-31575
8675,-31550
8725,-31500
8775,-31400
8825,-31350
8875,-31275
8925,-31250
8975,-31225
9025,-31225
9075,-31175
9125,-31125
9175,-31125
9225,-31125
9275,-31075
9325,-31025
9375,-31025
9425,-31000
9475,-30975
9525,-30975
9575,-30975
9625,-30975
9675,-30925
9725,-30925
9775,-30925
9825,-30925
9875,-30925
9925,-30925
9975,-30900
10025,-30875
10075,-30875
10125,-30825
10175,-30825
10225,-30825
10275,-30825
10325,-30775
10375,-30750
10425,-30700
10475,-30675
10525,-30650
10575,-30625
10625,-30575
10675,-30525
10725,-30500
10775,-30475
10825,-30450
10875,-30425
10925,-30425
10975,-30375
11025,-30375
11075,-30375
11125,-30375
11175,-30375
11225,-30375
11275,-30375
11325,-30400
11375,-30425
11425,-30450
11475,-30475
11525,-30475
11575,-30525
11625,-30525
11675,-30525
11725,-30550
11775,-30575
11825,-30575
11875,-30625
11925,-30625
11975,-30650
12025,-30675
12075,-30675
12125,-30725
12175,-30725
12225,-30750
12275,-30775
12325,-30775
12375,-30825
12425,-30825
12475,-30850
12525,-30875
12575,-30900
12625,-30925
12675,-30925
12725,-30975
12775,-30975
12825,-31000
12875,-31025
12925,-31050
12975,-31075
13025,-31075
13075,-31100
13125,-31125
13175,-31125
13225,-31125
13275,-31175
13325,-31175
13375,-31200
13425,-31225
13475,-31275
13525,-31275
13575,-31325
13625,-31325
13675,-31325
13725,-31350
13775,-31350
13825,-31325
13875,-31325
13925,-31325
13975,-31325
14025,-31275
14075,-31275
14125,-31225
14175,-31175
14225,-31125
14275,-31125
14325,-31075
14375,-31025
14425,-30975
14475,-30925
14525,-30900
14575,-30875
14625,-30825
14675,-30775
14725,-30775
14775,-30725
14825,-30700
14875,-30675
14925,-30625
14975,-30625
15025,-30575
15075,-30575
15125,-30525
15175,-30525
15225,-30475
15275,-30400
15325,-30300
15375,-30275
15425,-30200
15475,-30150
15525,-30075
15575,-30075
15625,-30025
15675,-30000
15725,-29925
15775,-29875
15825,-29825
15875,-29775
15925,-29750
15975,-29725
16025,-29675
16075,-29625
16125,-29625
16175,-29600
16225,-29575
16275,-29525
16325,-29475
16375,-29450
16425,-29400
16475,-29350
16525,-29275
16575,-29225
16625,-29200
16675,-29125
16725,-29050
16775,-28975
16825,-28950
16875,-28875
16925,-28850
16975,-28775
17025,-28725
17075,-28650
17125,-28550
17175,-28500
17225,-28475
17275,-28425
17325,-28350
17375,-28300
17425,-28250
17475,-28175
17525,-28150
17575,-28100
17625,-28075
17675,-28075
17725,-28075
17775,-28075
17825,-28075
17875,-28075
17925,-28075
17975,-28075
18025,-28025
18075,-28025
18125,-28025
18175,-28000
18225,-27975
18275,-27975
18325,-27975
18375,-27975
18425,-27950
18475,-27925
18525,-27875
18575,-27725
18625,-27575
18675,-27475
18725,-27450
18775,-27375
18825,-27300
18875,-27250
18925,-27200
18975,-27125
19025,-27125
19075,-27050
19125,-26975
19175,-26900
19225,-26850
19275,-26775
19325,-26675
19375,-26550
19425,-26450
19475,-26325
19525,-26225
19575,-26125
19625,-26075
19675,-26075
19725,-26125
19775,-26125
19825,-26175
19875,-26225
19925,-26225
19975,-26275
20025,-26275
20075,-26275
20125,-26275
20175,-26325
20225,-26375
20275,-26375
20325,-26375
20375,-26400
20425,-26425
20475,-26450
20525,-26475
20575,-26500
20625,-26525
20675,-26575
20725,-26575
20775,-26600
20825,-26625
20875,-26675
20925,-26700
20975,-26775
21025,-26800
21075,-26850
21125,-26875
21175,-26900
21225,-26925
21275,-26975
21325,-26975
21375,-26975
21425,-27000
21475,-27025
21525,-27025
21575,-27025
21625,-27025
21675,-27025
21725,-27025
21775,-27025
21825,-27025
21875,-27025
21925,-27025
21975,-26975
22025,-26925
22075,-26925
22125,-26875
22175,-26875
22225,-26875
22275,-26825
22325,-26825
22375,-26775
22425,-26775
22475,-26725
22525,-26700
22575,-26675
22625,-26675
22675,-26675
22725,-26625
22775,-26600
22825,-26550
22875,-26500
22925,-26450
22975,-26375
23025,-26325
23075,-26250
23125,-26150
23175,-26075
23225,-26050
23275,-25950
23325,-25875
23375,-25825
23425,-25750
23475,-25700
23525,-25675
23575,-25675
23625,-25675
23675,-25675
23725,-25725
23775,-25750
23825,-25800
23875,-25825
23925,-25825
23975,-25825
24025,-25825
24075,-25825
24125,-25825
24175,-25825
24225,-25825
24275,-25825
24325,-25825
24375,-25825
24425,-25825
24475,-25825
24525,-25825
24575,-25825
24625,-25825
24675,-25825
24725,-25825
24775,-25825
24825,-25825
24875,-25850
24925,-25875
24975,-25875
25025,-25875
25075,-25875
25125,-25925
25175,-25925
25225,-25925
25275,-25925
25325,-25950
25375,-25975
25425,-25975
25475,-25975
25525,-25975
25575,-25975
25625,-25975
25675,-25975
25725,-25975
25775,-25975
25825,-25975
25875,-25975
25925,-25975
25975,-25975
26025,-25975
26075,-25975
26125,-25925
26175,-25900
26225,-25875
26275,-25850
26325,-25825
26375,-25825
26425,-25775
26475,-25775
26525,-25775
26575,-25725
26625,-25675
26675,-25625
26725,-25625
26775,-25575
26825,-25575
26875,-25525
26925,-25525
26975,-25475
27025,-25475
27075,-25475
27125,-25450
27175,-25425
27225,-25375
27275,-25375
27325,-25325
27375,-25325
27425,-25325
27475,-25325
27525,-25275
27575,-25275
27625,-25225
27675,-25225
27725,-25175
27775,-25125
27825,-25125
27875,-25125
27925,-25100
27975,-25075
28025,-25075
28075,-25025
28125,-25025
28175,-25025
28225,-25025
28275,-25025
28325,-25025
28375,-25025
28425,-25025
28475,-25025
28525,-25025
28575,-25025
28625,-25025
28675,-25025
28725,-25025
28775,-25025
28825,-25025
28875,-25025
28925,-25025
28975,-25025
29025,-25025
29075,-25025
29125,-25025
29175,-25025
29225,-25025
29275,-25025
29325,-25025
29375,-25025
29425,-25025
29475,-25025
29525,-25025
29575,-25025
29625,-25025
29675,-25025
29725,-25025
29775,-25075
29825,-25075
29875,-25075
29925,-25125
29975,-25125
30025,-25175
30075,-25175
30125,-25200
30175,-25225
30225,-25225
30275,-25275
30325,-25275
30375,-25275
30425,-25325
30475,-25325
30525,-25325
30575,-25325
30625,-25325
30675,-25325
30725,-25325
30775,-25350
30825,-25375
30875,-25375
30925,-25375
30975,-25375
31025,-25425
31075,-25425
31125,-25425
31175,-25425
31225,-25475
31275,-25475
31325,-25475
31375,-25525
31425,-25525
31475,-25525
31525,-25525
31575,-25525
31625,-25550
31675,-25575
31725,-25575
31775,-25600
31825,-25625
31875,-25625
31925,-25625
31975,-25625
32025,-25675
32075,-25675
32125,-25675
32175,-25675
32225,-25675
32275,-25675
32325,-25675
32375,-25675
32425,-25675
32475,-25675
32525,-25675
32575,-25675
32625,-25675
32675,-25675
32725,-25675
32775,-25675
32825,-25675
32875,-25675
32925,-25675
32975,-25675
33025,-25675
33075,-25675
33125,-25675
33175,-25675
33225,-25675
33275,-25675
33325,-25675
33375,-25675
33425,-25675
33475,-25675
33525,-25675
33575,-25675
33625,-25675
33675,-25675
33725,-25675
33775,-25675
33825,-25675
33875,-25675
33925,-25675
33975,-25675
34025,-25675
34075,-25675
34125,-25675
34175,-25625
34225,-25575
34275,-25575
34325,-25575
34375,-25525
34425,-25475
34475,-25475
34525,-25425
34575,-25375
34625,-25375
34675,-25375
34725,-25325
34775,-25275
34825,-25275
34875,-25275
34925,-25250
34975,-25225
35025,-25200
35075,-25175
35125,-25150
35175,-25125
35225,-25125
35275,-25125
35325,-25100
35375,-25075
35425,-25075
35475,-25075
35525,-25075
35575,-25075
35625,-25075
35675,-25075
35725,-25025
35775,-25025
35825,-25025
35875,-25025
35925,-25025
35975,-25025
36025,-25000
36075,-24975
36125,-24975
36175,-24975
36225,-24975
36275,-24975
36325,-24975
36375,-24975
36425,-24975
36475,-24975
36525,-24975
36575,-24975
36625,-24975
36675,-24925
36725,-24925
36775,-24925
36825,-24925
36875,-24925
36925,-24925
36975,-24900
37025,-24875
37075,-24875
37125,-24875
37175,-24825
37225,-24825
37275,-24825
37325,-24775
37375,-24775
37425,-24775
37475,-24750
37525,-24725
37575,-24725
37625,-24725
37675,-24725
37725,-24725
37775,-24725
37825,-24725
37875,-24725
37925,-24725
37975,-24725
38025,-24725
38075,-24725
38125,-24725
38175,-24775
38225,-24775
38275,-24825
38325,-24825
38375,-24825
38425,-24900
38475,-24925
38525,-24975
38575,-24975
38625,-25000
38675,-25025
38725,-25025
38775,-25050
38825,-25075
38875,-25100
38925,-25125
38975,-25150
39025,-25175
39075,-25200
39125,-25225
39175,-25275
39225,-25275
39275,-25275
39325,-25325
39375,-25325
39425,-25325
39475,-25325
39525,-25325
39575,-25350
39625,-25375
39675,-25400
39725,-25425
39775,-25450
39825,-25475
39875,-25525
39925,-25550
39975,-25575
40025,-25625
40075,-25675
40125,-25725
40175,-25775
40225,-25850
40275,-25925
40325,-25925
40375,-25975
40425,-26025
40475,-26050
40525,-26075
40575,-26075
40625,-26125
40675,-26150
40725,-26175
40775,-26225
40825,-26275
40875,-26325
40925,-26350
40975,-26375
41025,-26375
41075,-26375
41125,-26425
41175,-26425
41225,-26425
41275,-26475
41325,-26525
41375,-26525
41425,-26525
41475,-26575
41525,-26575
41575,-26625
41625,-26600
41675,-26575
41725,-26625
41775,-26625
41825,-26650
41875,-26675
41925,-26725
41975,-26750
42025,-26775
42075,-26800
42125,-26825
42175,-26825
42225,-26875
42275,-26875
42325,-26875
42375,-26875
42425,-26925
42475,-26925
42525,-26975
42575,-26975
42625,-26975
42675,-27025
42725,-27025
42775,-27025
42825,-27075
42875,-27100
42925,-27125
42975,-27175
43025,-27175
43075,-27225
43125,-27225
43175,-27225
43225,-27225
43275,-27225
43325,-27250
43375,-27275
43425,-27275
43475,-27275
43525,-27275
43575,-27275
43625,-27325
43675,-27325
43725,-27325
43775,-27325
43825,-27325
43875,-27375
43925,-27375
43975,-27375
44025,-27375
44075,-27375
44125,-27375
44175,-27400
44225,-27425
44275,-27425
44325,-27425
44375,-27425
44425,-27425
44475,-27425
44525,-27425
44575,-27425
44625,-27425
44675,-27425
44725,-27425
44775,-27425
44825,-27425
44875,-27425
44925,-27425
44975,-27425
45025,-27425
45075,-27425
45125,-27425
45175,-27425
45225,-27425
45275,-27425
45325,-27425
45375,-27425
45425,-27425
45475,-27425
45525,-27425
45575,-27425
45625,-27425
45675,-27425
45725,-27425
45775,-27425
45825,-27425
45875,-27425
45925,-27425
45975,-27400
46025,-27375
46075,-27375
46125,-27375
46175,-27375
46225,-27375
46275,-27350
46325,-27325
46375,-27275
46425,-27275
46475,-27275
46525,-27275
46575,-27250
46625,-27225
46675,-27225
46725,-27175
46775,-27175
46825,-27150
46875,-27125
46925,-27125
46975,-27075
47025,-27075
47075,-27050
47125,-27025
47175,-27025
47225,-26975
47275,-26975
47325,-26950
47375,-26925
47425,-26875
47475,-26875
47525,-26825
47575,-26825
47625,-26775
47675,-26775
47725,-26725
47775,-26725
47825,-26675
47875,-26675
47925,-26625
47975,-26625
48025,-26575
48075,-26575
48125,-26525
48175,-26500
48225,-26475
48275,-26450
48325,-26425
48375,-26400
48425,-26375
48475,-26350
48525,-26325
48575,-26275
48625,-26275
48675,-26225
48725,-26225
48775,-26200
48825,-26175
48875,-26175
48925,-26125
48975,-26075
49025,-26025
49075,-26025
49125,-25975
49175,-25975
49225,-25925
49275,-25900
49325,-25875
49375,-25825
49425,-25800
49475,-25775
49525,-25725
49575,-25725
49625,-25675
49675,-25675
49725,-25625
49775,-25625
49825,-25575
49875,-25525
49925,-25475
49975,-25450
50025,-25425
50075,-25375
50125,-25375
50175,-25325
50225,-25300
50275,-25275
50325,-25225
50375,-25175
50425,-25125
50475,-25075
50525,-25050
50575,-25025
50625,-24975
50675,-24925
50725,-24900
50775,-24875
50825,-24825
50875,-24775
50925,-24725
50975,-24675
51025,-24625
51075,-24550
51125,-24500
51175,-24425
51225,-24425
51275,-24350
51325,-24300
51375,-24275
51425,-24225
51475,-24200
51525,-24150
51575,-24100
51625,-24075
51675,-24000
51725,-23925
51775,-23900
51825,-23875
51875,-23800
51925,-23725
51975,-23675
52025,-23625
52075,-23550
52125,-23475
52175,-23425
52225,-23350
52275,-23300
52325,-23225
52375,-23225
52425,-23175
52475,-23125
52525,-23075
52575,-23050
52625,-23025
52675,-22975
52725,-22975
52775,-22900
52825,-22850
52875,-22775
52925,-22775
52975,-22725
53025,-22675
53075,-22675
53125,-22625
53175,-22600
53225,-22550
53275,-22475
53325,-22450
53375,-22425
53425,-22375
53475,-22375
53525,-22350
53575,-22325
53625,-22325
53675,-22275
53725,-22275
53775,-22275
53825,-22225
53875,-22225
53925,-22200
53975,-22175
54025,-22175
54075,-22150
54125,-22125
54175,-22125
54225,-22125
54275,-22125
54325,-22125
54375,-22125
54425,-22125
54475,-22125
54525,-22125
54575,-22125
54625,-22125
54675,-22125
54725,-22125
54775,-22125
54825,-22125
54875,-22125
54925,-22125
54975,-22175
55025,-22225
55075,-22250
55125,-22275
55175,-22275
55225,-22325
55275,-22325
55325,-22350
55375,-22375
55425,-22425
55475,-22425
55525,-22475
55575,-22475
55625,-22500
55675,-22525
55725,-22525
55775,-22575
55825,-22625
55875,-22625
55925,-22625
55975,-22650
56025,-22700
56075,-22725
56125,-22775
56175,-22775
56225,-22800
56275,-22825
56325,-22825
56375,-22875
56425,-22875
56475,-22900
56525,-22925
56575,-22975
56625,-22975
56675,-23025
56725,-23025
56775,-23025
56825,-23025
56875,-23075
56925,-23075
56975,-23075
57025,-23075
57075,-23075
57125,-23075
57175,-23075
57225,-23075
57275,-23125
57325,-23125
57375,-23125
57425,-23125
57475,-23125
57525,-23150
57575,-23175
57625,-23175
57675,-23225
57725,-23225
57775,-23250
57825,-23275
57875,-23275
57925,-23275
57975,-23275
58025,-23325
58075,-23325
58125,-23375
58175,-23425
58225,-23425
58275,-23475
58325,-23500
58375,-23525
58425,-23550
58475,-23575
58525,-23600
58575,-23625
58625,-23675
58675,-23675
58725,-23725
58775,-23725
58825,-23750
58875,-23775
58925,-23775
58975,-23800
59025,-23825
59075,-23825
59125,-23875
59175,-23875
59225,-23875
59275,-23875
59325,-23875
59375,-23875
59425,-23925
59475,-23925
59525,-23925
59575,-23925
59625,-23925
59675,-23925
59725,-23925
59775,-23950
59825,-23975
59875,-23975
59925,-23975
59975,-24000
60025,-24025
60075,-24025
60125,-24025
60175,-24075
60225,-24075
60275,-24075
60325,-24075
60375,-24125
60425,-24125
60475,-24125
60525,-24125
60575,-24150
60625,-24175
60675,-24175
60725,-24175
60775,-24175
60825,-24225
60875,-24225
60925,-24225
60975,-24225
61025,-24225
61075,-24225
61125,-24225
61175,-24225
61225,-24250
61275,-24275
61325,-24275
61375,-24275
61425,-24275
61475,-24275
61525,-24275
61575,-24275
61625,-24275
61675,-24275
61725,-24275
61775,-24275
61825,-24275
61875,-24275
61925,-24275
61975,-24275
62025,-24275
62075,-24275
62125,-24275
62175,-24275
62225,-24275
62275,-24275
62325,-24275
62375,-24275
62425,-24275
62475,-24275
62525,-24275
62575,-24275
62625,-24275
62675,-24275
62725,-24275
62775,-24275
62825,-24275
62875,-24275
62925,-24275
62975,-24275
63025,-24275
63075,-24225
63125,-24225
63175,-24225
63225,-24200
63275,-24150
63325,-24125
63375,-24125
63425,-24075
63475,-24025
63525,-23975
63575,-23925
63625,-23875
63675,-23825
63725,-23775
63775,-23725
63825,-23675
63875,-23625
63925,-23575
63975,-23575
64025,-23525
64075,-23475
64125,-23450
64175,-23425
64225,-23375
64275,-23325
64325,-23275
64375,-23225
64425,-23175
64475,-23150
64525,-23125
64575,-23075
64625,-23050
64675,-23025
64725,-23000
64775,-22975
64825,-22975
64875,-22925
64925,-22925
64975,-22875
65025,-22875
65075,-22850
65125,-22825
65175,-22800
65225,-22775
65275,-22750
65325,-22725
65375,-22700
65425,-22675
65475,-22675
65525,-22675
65575,-22625
65625,-22625
65675,-22625
65725,-22625
65775,-22625
65825,-22575
65875,-22575
65925,-22575
65975,-22575
66025,-22550
66075,-22525
66125,-22525
66175,-22525
66225,-22525
66275,-22525
66325,-22525
66375,-22525
66425,-22525
66475,-22525
66525,-22525
66575,-22575
66625,-22625
66675,-22625
66725,-22625
66775,-22625
66825,-22675
66875,-22675
66925,-22725
66975,-22775
67025,-22800
67075,-22825
67125,-22875
67175,-22875
67225,-22875
67275,-22875
67325,-22875
67375,-22875
67425,-22875
67475,-22925
67525,-22925
67575,-22925
67625,-22925
67675,-22925
67725,-22950
67775,-22975
67825,-23000
67875,-23025
67925,-23025
67975,-23050
68025,-23075
68075,-23075
68125,-23075
68175,-23075
68225,-23075
68275,-23075
68325,-23075
68375,-23075
68425,-23100
68475,-23125
68525,-23125
68575,-23125
68625,-23125
68675,-23175
68725,-23175
68775,-23175
68825,-23175
68875,-23175
68925,-23200
68975,-23225
69025,-23225
69075,-23225
69125,-23225
69175,-23225
69225,-23250
69275,-23275
69325,-23275
69375,-23275
69425,-23275
69475,-23325
69525,-23325
69575,-23325
69625,-23375
69675,-23375
69725,-23375
69775,-23375
69825,-23375
69875,-23425
69925,-23425
69975,-23425
70025,-23425
70075,-23425
70125,-23425
70175,-23475
70225,-23475
70275,-23475
70325,-23475
70375,-23475
70425,-23525
70475,-23525
70525,-23525
70575,-23525
70625,-23575
70675,-23575
70725,-23625
70775,-23625
70825,-23650
70875,-23675
70925,-23700
70975,-23725
71025,-23750
71075,-23775
71125,-23800
71175,-23825
71225,-23825
71275,-23875
71325,-23875
71375,-23875
71425,-23900
71475,-23925
71525,-23925
71575,-23975
71625,-23975
71675,-24025
71725,-24025
71775,-24050
71825,-24075
71875,-24075
71925,-24075
71975,-24125
72025,-24125
72075,-24175
72125,-24175
72175,-24225
72225,-24225
72275,-24250
72325,-24275
72375,-24275
72425,-24325
72475,-24325
72525,-24375
72575,-24375
72625,-24400
72675,-24425
72725,-24425
72775,-24475
72825,-24475
72875,-24525
72925,-24550
72975,-24575
73025,-24600
73075,-24625
73125,-24625
73175,-24675
73225,-24675
73275,-24700
73325,-24725
73375,-24775
73425,-24775
73475,-24825
73525,-24875
73575,-24875
73625,-24925
73675,-24975
73725,-25025
73775,-25025
73825,-25075
73875,-25075
73925,-25125
73975,-25125
74025,-25175
74075,-25225
74125,-25275
74175,-25300
74225,-25325
74275,-25350
74325,-25375
74375,-25425
74425,-25425
74475,-25475
74525,-25525
74575,-25525
74625,-25575
74675,-25575
74725,-25625
74775,-25625
74825,-25675
74875,-25675
74925,-25725
74975,-25725
75025,-25775
75075,-25775
75125,-25800
75175,-25825
75225,-25825
75275,-25875
75325,-25875
75375,-25875
75425,-25875
75475,-25925
75525,-25925
75575,-25950
75625,-25975
75675,-25975
75725,-25975
75775,-25975
75825,-25975
75875,-25975
75925,-25975
75975,-25975
76025,-26000
76075,-26025
76125,-26025
76175,-26025
76225,-26025
76275,-26025
76325,-26050
76375,-26075
76425,-26075
76475,-26075
76525,-26125
76575,-26125
76625,-26125
76675,-26175
76725,-26175
76775,-26175
76825,-26175
76875,-26200
76925,-26225
76975,-26225
77025,-26250
77075,-26300
77125,-26350
77175,-26375
77225,-26375
77275,-26375
77325,-26425
77375,-26425
77425,-26475
77475,-26475
77525,-26475
77575,-26525
77625,-26525
77675,-26550
77725,-26575
77775,-26575
77825,-26575
77875,-26575
77925,-26575
77975,-26575
78025,-26575
78075,-26575
78125,-26525
78175,-26475
78225,-26450
78275,-26425
78325,-26350
78375,-26250
78425,-26200
78475,-26175
78525,-26100
78575,-26025
78625,-26000
78675,-25950
78725,-25850
78775,-25825
78825,-25775
78875,-25750
78925,-25700
78975,-25625
79025,-25625
79075,-25575
79125,-25550
79175,-25500
79225,-25475
79275,-25475
79325,-25425
79375,-25425
79425,-25425
79475,-25400
79525,-25375
79575,-25325
79625,-25275
79675,-25275
79725,-25275
79775,-25275
79825,-25225
79875,-25225
79925,-25200
79975,-25175
80025,-25125
